Coin,Execution Price,Size Tokens,Size USD,Side,Start Position,Closed PnL,Crossed,Fee,Timestamp,Date,Direction_num,Profit_flag,sentiment_num
BTC,105089.0,0.95157,99999.54,1,-1.45113,371.873556,True,29.999861,2025-01-19 20:13:00,2025-01-19,0,1,1
BTC,105090.0,0.09489,9971.99,1,-0.49956,36.988122,True,2.991597,2025-01-19 20:13:00,2025-01-19,0,1,1
BTC,105092.0,0.40467,42527.58,1,-0.40467,156.931026,True,12.758273,2025-01-19 20:13:00,2025-01-19,0,1,1
BTC,104814.0,0.04678,4903.2,1,0.0,0.0,True,1.470959,2025-01-19 21:47:00,2025-01-19,1,0,1
BTC,104814.0,0.05395,5654.72,1,0.04678,0.0,True,1.696414,2025-01-19 21:47:00,2025-01-19,1,0,1
BTC,104818.0,0.14331,15021.47,1,0.10073,0.0,True,4.50644,2025-01-19 21:47:00,2025-01-19,1,0,1
BTC,104823.0,0.1433,15021.14,1,0.24404,0.0,True,4.50634,2025-01-19 21:47:00,2025-01-19,1,0,1
BTC,104824.0,0.00951,996.88,1,0.38734,0.0,True,0.299062,2025-01-19 21:47:00,2025-01-19,1,0,1
BTC,104827.0,0.33999,35640.13,1,0.39685,0.0,True,10.692039,2025-01-19 21:47:00,2025-01-19,1,0,1
BTC,104690.0,0.5357,56082.43,1,0.73684,0.0,True,16.824729,2025-01-19 23:03:00,2025-01-19,1,0,1
BTC,104690.0,0.04776,4999.99,1,1.27254,0.0,True,1.499998,2025-01-19 23:03:00,2025-01-19,1,0,1
BTC,104690.0,0.0187,1957.7,1,1.3203,0.0,True,0.58731,2025-01-19 23:03:00,2025-01-19,1,0,1
BTC,104690.0,0.38208,39999.96,1,1.339,0.0,True,11.999986,2025-01-19 23:03:00,2025-01-19,1,0,1
BTC,104690.0,0.162,16959.78,1,1.72108,0.0,True,5.087934,2025-01-19 23:03:00,2025-01-19,1,0,1
BTC,104690.0,0.11509,12048.77,1,1.88308,0.0,True,3.614631,2025-01-19 23:03:00,2025-01-19,1,0,1
BTC,105217.0,0.08616,9065.5,0,1.99817,41.193096,True,2.719649,2025-01-19 23:25:00,2025-01-19,0,1,1
BTC,105217.0,0.23999,25251.03,0,1.91201,114.739219,True,7.575308,2025-01-19 23:25:00,2025-01-19,0,1,1
BTC,105217.0,0.08616,9065.5,0,1.67202,41.193096,True,2.719649,2025-01-19 23:25:00,2025-01-19,0,1,1
BTC,105217.0,0.85537,89999.47,0,1.58586,408.952397,True,26.999839,2025-01-19 23:25:00,2025-01-19,0,1,1
BTC,105217.0,0.12196,12832.27,0,0.73049,58.309076,True,3.849679,2025-01-19 23:25:00,2025-01-19,0,1,1
BTC,105216.0,0.60853,64027.09,0,0.60853,290.329663,True,19.208127,2025-01-19 23:25:00,2025-01-19,0,1,1
BTC,105208.0,0.44284,46590.31,0,0.0,0.0,True,13.977093,2025-01-19 23:25:00,2025-01-19,-1,0,1
BTC,105311.0,0.4375,46073.56,0,-0.44284,0.0,True,13.822068,2025-01-19 23:43:00,2025-01-19,-1,0,1
BTC,105311.0,0.42032,44264.32,0,-0.88034,0.0,True,13.279295,2025-01-19 23:43:00,2025-01-19,-1,0,1
BTC,105630.0,1.20559,127346.47,0,-1.30066,0.0,True,38.203941,2025-01-20 01:14:00,2025-01-20,-1,0,1
BTC,106014.0,0.94327,99999.83,0,-2.50625,0.0,True,29.999947,2025-01-20 01:25:00,2025-01-20,-1,0,1
BTC,106010.0,0.15465,16394.45,0,-3.44952,0.0,True,4.918333,2025-01-20 01:25:00,2025-01-20,-1,0,1
BTC,106010.0,0.00079,83.75,0,-3.60417,0.0,True,0.025124,2025-01-20 01:25:00,2025-01-20,-1,0,1
BTC,106009.0,0.35345,37468.88,0,-3.60496,0.0,True,11.240664,2025-01-20 01:25:00,2025-01-20,-1,0,1
BTC,105361.0,0.0001,10.54,1,-3.95841,0.02929,True,0.00316,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105362.0,0.0001,10.54,1,-3.95831,0.02919,True,0.00316,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105363.0,0.0001,10.54,1,-3.95821,0.02909,True,0.00316,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105364.0,0.0001,10.54,1,-3.95811,0.02899,True,0.00316,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105366.0,0.94907,99999.71,1,-3.95801,273.237253,True,29.999912,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105369.0,0.0417,4393.89,1,-3.00894,11.88033,True,1.318166,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105371.0,0.94902,99999.19,1,-2.96724,268.477758,True,29.999755,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105376.0,0.94898,99999.72,1,-2.01822,263.721542,True,29.999914,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105379.0,0.45,47420.55,1,-1.06924,123.705,True,14.226164,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105380.0,0.01907,2009.6,1,-0.61924,5.223273,True,0.602878,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105381.0,0.01884,1985.38,1,-0.60017,5.141436,True,0.595613,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105383.0,0.06648,7005.86,1,-0.58133,18.009432,True,2.101758,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105384.0,0.51485,54256.95,1,-0.51485,138.958015,True,16.277085,2025-01-20 02:55:00,2025-01-20,0,1,1
BTC,105351.0,0.44499,46880.14,1,0.0,0.0,True,14.064042,2025-01-20 02:55:00,2025-01-20,1,0,1
BTC,105034.0,0.26896,28249.94,1,0.44499,0.0,True,8.474983,2025-01-20 02:56:00,2025-01-20,1,0,1
BTC,105039.0,0.59649,62654.71,1,0.71395,0.0,True,18.796413,2025-01-20 02:56:00,2025-01-20,1,0,1
BTC,104739.0,0.05028,5266.28,1,1.31044,0.0,True,1.579883,2025-01-20 03:00:00,2025-01-20,1,0,1
BTC,104740.0,0.36457,38185.06,1,1.36072,0.0,True,11.455518,2025-01-20 03:00:00,2025-01-20,1,0,1
BTC,104740.0,0.05101,5342.79,1,1.72529,0.0,True,1.602836,2025-01-20 03:00:00,2025-01-20,1,0,1
BTC,104749.0,0.75766,79364.13,1,1.7763,0.0,True,23.809238,2025-01-20 03:00:00,2025-01-20,1,0,1
BTC,104151.0,0.27348,28483.22,1,2.53396,0.0,True,8.544964,2025-01-20 03:22:00,2025-01-20,1,0,1
BTC,104151.0,0.0001,10.42,1,2.80744,0.0,True,0.003124,2025-01-20 03:22:00,2025-01-20,1,0,1
BTC,104152.0,0.0001,10.42,1,2.80754,0.0,True,0.003124,2025-01-20 03:22:00,2025-01-20,1,0,1
BTC,104152.0,0.96013,99999.46,1,2.80764,0.0,True,29.999837,2025-01-20 03:22:00,2025-01-20,1,0,1
BTC,104153.0,0.0001,10.42,1,3.76777,0.0,True,0.003124,2025-01-20 03:22:00,2025-01-20,1,0,1
BTC,104157.0,0.6079,63317.04,1,3.76787,0.0,True,18.995112,2025-01-20 03:22:00,2025-01-20,1,0,1
BTC,103655.0,0.20572,21323.91,1,4.37577,0.0,True,6.397171,2025-01-20 03:30:00,2025-01-20,1,0,1
BTC,103655.0,0.38589,39999.43,1,4.58149,0.0,True,11.999828,2025-01-20 03:30:00,2025-01-20,1,0,1
BTC,103655.0,0.133,13786.12,1,4.96738,0.0,True,4.135834,2025-01-20 03:30:00,2025-01-20,1,0,1
BTC,103655.0,0.04824,5000.32,1,5.10038,0.0,True,1.500095,2025-01-20 03:30:00,2025-01-20,1,0,1
BTC,103655.0,1.07742,111679.97,1,5.14862,0.0,True,33.503991,2025-01-20 03:30:00,2025-01-20,1,0,1
BTC,103290.0,0.25528,26367.87,1,6.22604,0.0,True,7.910361,2025-01-20 03:34:00,2025-01-20,1,0,1
BTC,103290.0,0.28786,29733.06,1,6.48132,0.0,True,8.919917,2025-01-20 03:34:00,2025-01-20,1,0,1
BTC,103297.0,1.31473,135807.66,1,6.76918,0.0,True,40.742299,2025-01-20 03:34:00,2025-01-20,1,0,1
BTC,104191.0,0.91405,95235.78,0,8.08391,90.30814,True,28.570735,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104191.0,0.4375,45583.56,0,7.16986,43.225,True,13.675068,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104191.0,0.4375,45583.56,0,6.73236,43.225,True,13.675068,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104191.0,0.4375,45583.56,0,6.29486,43.225,True,13.675068,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104191.0,0.86379,89999.14,0,5.85736,85.342452,True,26.999743,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104191.0,0.34172,35604.15,0,4.99357,33.761936,True,10.681244,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104190.0,0.15656,16311.99,0,4.65185,15.311568,True,4.893595,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104189.0,0.95979,99999.56,0,4.49529,92.907672,True,29.999868,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104184.0,0.95984,99999.97,0,3.5355,88.113312,True,29.999991,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104181.0,0.00941,980.34,0,2.57566,0.835608,True,0.294102,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104181.0,0.01884,1962.77,0,2.56625,1.672992,True,0.588831,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104180.0,0.001,104.18,0,2.54741,0.0878,True,0.031253,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104179.0,0.95988,99999.34,0,2.54641,83.317584,True,29.999801,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104173.0,0.00047,48.96,0,1.58653,0.037976,True,0.014688,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104171.0,0.47964,49964.58,0,1.58606,37.795632,True,14.989373,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104170.0,0.001,104.17,0,1.10642,0.0778,True,0.03125,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104170.0,1.10542,115151.6,0,1.10542,86.001676,True,34.54548,2025-01-20 03:46:00,2025-01-20,0,1,1
BTC,104298.0,0.0003,31.29,1,0.0,0.0,True,0.009386,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104299.0,0.00941,981.45,1,0.0003,0.0,True,0.294436,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104299.0,0.01884,1964.99,1,0.00971,0.0,True,0.589497,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104300.0,0.00479,499.6,1,0.02855,0.0,True,0.149879,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104300.0,0.001,104.3,1,0.03334,0.0,True,0.031289,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104302.0,0.1441,15029.92,1,0.03434,0.0,True,4.508975,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104306.0,0.53836,56154.18,1,0.17844,0.0,True,16.846253,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104309.0,0.00485,505.9,1,0.7168,0.0,True,0.151769,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104310.0,0.001,104.31,1,0.72165,0.0,True,0.031292,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104310.0,0.01,1043.1,1,0.72265,0.0,True,0.31293,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104310.0,0.01,1043.1,1,0.73265,0.0,True,0.31293,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104318.0,0.0096,1001.45,1,0.74265,0.0,True,0.300435,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104320.0,0.001,104.32,1,0.75225,0.0,True,0.031295,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104320.0,0.01807,1885.06,1,0.75325,0.0,True,0.565518,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104325.0,0.47964,50038.44,1,0.77132,0.0,True,15.011532,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104330.0,0.0011,114.76,1,1.25096,0.0,True,0.034428,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104330.0,0.001,104.33,1,1.25206,0.0,True,0.031298,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104330.0,0.03994,4166.94,1,1.25306,0.0,True,1.250082,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,104330.0,0.05842,6094.96,1,1.293,0.0,True,1.828487,2025-01-20 03:46:00,2025-01-20,1,0,1
BTC,103761.0,0.4375,45395.44,1,1.35142,0.0,True,13.618631,2025-01-20 03:54:00,2025-01-20,1,0,1
BTC,103761.0,0.6813,70692.37,1,1.78892,0.0,True,21.20771,2025-01-20 03:54:00,2025-01-20,1,0,1
BTC,103761.0,0.48209,50022.14,1,2.47022,0.0,True,15.006642,2025-01-20 03:54:00,2025-01-20,1,0,1
BTC,103761.0,0.0457,4741.88,1,2.95231,0.0,True,1.422563,2025-01-20 03:54:00,2025-01-20,1,0,1
BTC,103242.0,0.32517,33571.2,1,2.99801,0.0,True,10.07136,2025-01-20 04:10:00,2025-01-20,1,0,1
BTC,103242.0,0.24986,25796.05,1,3.32318,0.0,True,7.738813,2025-01-20 04:10:00,2025-01-20,1,0,1
BTC,103245.0,0.07117,7347.95,1,3.57304,0.0,True,2.204383,2025-01-20 04:10:00,2025-01-20,1,0,1
BTC,103245.0,0.07369,7608.12,1,3.64421,0.0,True,2.282437,2025-01-20 04:10:00,2025-01-20,1,0,1
BTC,103246.0,0.96856,99999.95,1,3.7179,0.0,True,29.999983,2025-01-20 04:10:00,2025-01-20,1,0,1
BTC,103252.0,0.12041,12432.57,1,4.68646,0.0,True,3.729771,2025-01-20 04:10:00,2025-01-20,1,0,1
BTC,102047.0,0.00951,970.47,1,4.80687,0.0,True,0.29114,2025-01-20 04:21:00,2025-01-20,1,0,1
BTC,102047.0,0.03745,3821.66,1,4.81638,0.0,True,1.146498,2025-01-20 04:21:00,2025-01-20,1,0,1
BTC,102047.0,0.45,45921.15,1,4.85383,0.0,True,13.776344,2025-01-20 04:21:00,2025-01-20,1,0,1
BTC,102047.0,0.88,89801.36,1,5.30383,0.0,True,26.940407,2025-01-20 04:21:00,2025-01-20,1,0,1
BTC,102055.0,0.45,45924.75,1,6.18383,0.0,True,13.777424,2025-01-20 04:21:00,2025-01-20,1,0,1
BTC,102056.0,0.00304,310.25,1,6.63383,0.0,True,0.093075,2025-01-20 04:21:00,2025-01-20,1,0,1
BTC,101506.0,0.0543,5511.78,1,6.63687,0.0,True,1.653532,2025-01-20 04:34:00,2025-01-20,1,0,1
BTC,101509.0,0.01884,1912.43,1,6.69117,0.0,True,0.573728,2025-01-20 04:34:00,2025-01-20,1,0,1
BTC,101509.0,0.05287,5366.78,1,6.71001,0.0,True,1.610034,2025-01-20 04:34:00,2025-01-20,1,0,1
BTC,101510.0,0.02527,2565.16,1,6.76288,0.0,True,0.769547,2025-01-20 04:34:00,2025-01-20,1,0,1
BTC,101510.0,0.8,81208.0,1,6.78815,0.0,True,24.362399,2025-01-20 04:34:00,2025-01-20,1,0,1
BTC,101520.0,0.88748,90096.97,1,7.58815,0.0,True,27.02909,2025-01-20 04:34:00,2025-01-20,1,0,1
BTC,101167.0,0.01884,1905.99,1,8.47563,0.0,True,0.571795,2025-01-20 04:41:00,2025-01-20,1,0,1
BTC,101169.0,0.39538,40000.2,1,8.49447,0.0,True,12.000059,2025-01-20 04:41:00,2025-01-20,1,0,1
BTC,101170.0,0.98843,99999.46,1,8.88985,0.0,True,29.999838,2025-01-20 04:41:00,2025-01-20,1,0,1
BTC,101170.0,0.02521,2550.5,1,9.87828,0.0,True,0.765148,2025-01-20 04:41:00,2025-01-20,1,0,1
BTC,101170.0,0.13423,13580.05,1,9.90349,0.0,True,4.074014,2025-01-20 04:41:00,2025-01-20,1,0,1
BTC,101098.0,0.18178,18377.59,1,10.03772,0.0,True,5.513278,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101098.0,0.162,16377.88,1,10.2195,0.0,True,4.913362,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101100.0,0.00148,149.63,1,10.3815,0.0,True,0.044888,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101100.0,0.00148,149.63,1,10.38298,0.0,True,0.044888,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101100.0,0.16194,16372.13,1,10.38446,0.0,True,4.91164,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101101.0,0.18014,18212.33,1,10.5464,0.0,True,5.4637,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101101.0,0.59347,60000.41,1,10.72654,0.0,True,18.000123,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101101.0,0.28074,28383.09,1,11.32001,0.0,True,8.514928,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101109.0,0.0147,1486.3,1,11.60075,0.0,True,0.44589,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101110.0,0.06553,6625.74,1,11.61545,0.0,True,1.987721,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101110.0,0.166,16784.26,1,11.68098,0.0,True,5.035278,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101115.0,0.88,88981.2,1,11.84698,0.0,True,26.694359,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101115.0,0.162,16380.63,1,12.72698,0.0,True,4.914189,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101116.0,0.162,16380.79,1,12.88898,0.0,True,4.914237,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,101124.0,0.77959,78835.26,1,13.05098,0.0,True,23.650577,2025-01-20 04:42:00,2025-01-20,1,0,1
BTC,102507.0,0.4322,44303.53,0,13.83057,131.47524,True,11.075881,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102507.0,0.4375,44846.81,0,13.39837,133.0875,True,11.211703,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102507.0,0.97554,99999.68,0,12.96087,296.759268,True,24.999919,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102507.0,0.29266,29999.7,0,11.98533,89.027172,True,7.499924,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102507.0,0.45,46128.15,0,11.69267,136.89,True,11.532037,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102507.0,0.88,90206.16,0,11.24267,267.696,True,22.55154,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102504.0,0.97557,99999.83,0,10.36267,293.841684,True,24.999956,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102504.0,0.00048,49.2,0,9.3871,0.144576,True,0.0123,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102503.0,0.06836,7007.11,0,9.38662,20.521672,True,1.751776,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102501.0,0.00951,974.78,0,9.31826,2.835882,True,0.243696,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102501.0,0.1465,15016.4,0,9.30875,43.6863,True,3.754099,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102499.0,0.93805,96149.19,0,9.16225,277.85041,True,24.037296,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102499.0,0.45,46124.55,0,8.2242,133.29,True,11.531137,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102499.0,0.02193,2247.8,0,7.7742,6.495666,True,0.56195,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102499.0,0.14651,15017.13,0,7.75227,43.396262,True,3.754282,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102498.0,0.01985,2034.59,0,7.60576,5.85972,True,0.508646,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102494.0,0.97566,99999.3,0,7.58591,284.112192,True,24.999824,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102494.0,0.00048,49.2,0,6.61025,0.139776,True,0.012299,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102494.0,0.0749,7676.8,0,6.60977,21.81088,True,1.9192,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102493.0,0.39071,40045.04,0,6.53487,113.384042,True,10.01126,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102490.0,0.01987,2036.48,0,6.14416,5.706664,True,0.509119,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102490.0,0.03121,3198.71,0,6.12429,8.963512,True,0.799678,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102490.0,5.09302,521983.62,0,6.09308,1462.715344,True,130.495904,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102490.0,0.19521,20007.07,0,1.00006,56.064312,True,5.001768,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102487.0,0.19642,20130.5,0,0.80485,55.822564,True,5.032624,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,102485.0,0.60843,62354.95,0,0.60843,171.698946,True,15.588737,2025-01-20 10:15:00,2025-01-20,0,1,1
BTC,108261.0,0.13854,14998.48,1,0.0,0.0,True,3.749619,2025-01-20 14:57:00,2025-01-20,1,0,1
BTC,107729.0,0.02669,2875.29,1,0.13854,0.0,True,0.718821,2025-01-20 15:09:00,2025-01-20,1,0,1
BTC,107730.0,0.001,107.73,1,0.16523,0.0,True,0.026932,2025-01-20 15:09:00,2025-01-20,1,0,1
BTC,107730.0,0.00099,106.65,1,0.16623,0.0,True,0.026663,2025-01-20 15:09:00,2025-01-20,1,0,1
BTC,107734.0,0.05333,5745.45,1,0.16722,0.0,True,1.436363,2025-01-20 15:09:00,2025-01-20,1,0,1
BTC,107734.0,0.04963,5346.84,1,0.22055,0.0,True,1.336709,2025-01-20 15:09:00,2025-01-20,1,0,1
BTC,107740.0,0.00073,78.65,1,0.27018,0.0,True,0.019662,2025-01-20 15:09:00,2025-01-20,1,0,1
BTC,107740.0,0.00027,29.09,1,0.27091,0.0,True,0.007272,2025-01-20 15:09:00,2025-01-20,1,0,1
BTC,107743.0,0.06827,7355.61,1,0.27118,0.0,True,1.838903,2025-01-20 15:09:00,2025-01-20,1,0,1
BTC,107744.0,0.07756,8356.62,1,0.33945,0.0,True,2.089156,2025-01-20 15:09:00,2025-01-20,1,0,1
BTC,108410.0,0.001,108.41,0,0.41701,0.498,True,0.027102,2025-01-20 17:07:00,2025-01-20,0,1,1
BTC,108410.0,0.104,11274.64,0,0.41601,51.792,True,2.81866,2025-01-20 17:07:00,2025-01-20,0,1,1
BTC,108410.0,0.27666,29992.71,0,0.31201,137.77668,True,7.498177,2025-01-20 17:07:00,2025-01-20,0,1,1
BTC,108410.0,0.03535,3832.29,0,0.03535,17.6043,True,0.958073,2025-01-20 17:07:00,2025-01-20,0,1,1
BTC,106761.0,0.0001,10.68,1,0.0,0.0,True,0.002669,2025-01-20 18:01:00,2025-01-20,1,0,1
BTC,106762.0,0.0001,10.68,1,0.0001,0.0,True,0.002669,2025-01-20 18:01:00,2025-01-20,1,0,1
BTC,106763.0,0.0001,10.68,1,0.0002,0.0,True,0.002669,2025-01-20 18:01:00,2025-01-20,1,0,1
BTC,106764.0,0.0001,10.68,1,0.0003,0.0,True,0.002669,2025-01-20 18:01:00,2025-01-20,1,0,1
BTC,106795.0,0.00046,49.13,1,0.0004,0.0,True,0.012281,2025-01-20 18:01:00,2025-01-20,1,0,1
BTC,106797.0,0.13953,14901.39,1,0.00086,0.0,True,3.725346,2025-01-20 18:01:00,2025-01-20,1,0,1
BTC,106450.0,0.212,22567.4,1,0.14039,0.0,True,5.64185,2025-01-20 20:54:00,2025-01-20,1,0,1
BTC,106450.0,0.06967,7416.37,1,0.35239,0.0,True,1.854092,2025-01-20 20:54:00,2025-01-20,1,0,1
BTC,105570.0,0.03183,3360.29,1,0.42206,0.0,True,0.840073,2025-01-20 21:33:00,2025-01-20,1,0,1
BTC,105570.0,0.0001,10.56,1,0.45389,0.0,True,0.002639,2025-01-20 21:33:00,2025-01-20,1,0,1
BTC,105571.0,0.0001,10.56,1,0.45399,0.0,True,0.002639,2025-01-20 21:33:00,2025-01-20,1,0,1
BTC,105572.0,0.1,10557.2,1,0.45409,0.0,True,2.6393,2025-01-20 21:33:00,2025-01-20,1,0,1
BTC,105572.0,0.1,10557.2,1,0.55409,0.0,True,2.6393,2025-01-20 21:33:00,2025-01-20,1,0,1
BTC,105572.0,0.1,10557.2,1,0.65409,0.0,True,2.6393,2025-01-20 21:33:00,2025-01-20,1,0,1
BTC,105573.0,0.0001,10.56,1,0.75409,0.0,True,0.002639,2025-01-20 21:33:00,2025-01-20,1,0,1
BTC,105577.0,0.09422,9947.46,1,0.75419,0.0,True,2.486866,2025-01-20 21:33:00,2025-01-20,1,0,1
BTC,104150.0,0.09635,10034.85,1,0.84841,0.0,True,2.508713,2025-01-20 21:44:00,2025-01-20,1,0,1
BTC,104152.0,0.38445,40041.24,1,0.94476,0.0,True,10.010309,2025-01-20 21:44:00,2025-01-20,1,0,1
BTC,104156.0,0.00961,1000.94,1,1.32921,0.0,True,0.250234,2025-01-20 21:44:00,2025-01-20,1,0,1
BTC,104158.0,0.08579,8935.71,1,1.33882,0.0,True,2.233928,2025-01-20 21:44:00,2025-01-20,1,0,1
BTC,105835.0,0.08315,8800.18,0,1.42461,45.108875,True,2.200045,2025-01-20 22:01:00,2025-01-20,0,1,1
BTC,105835.0,0.1,10583.5,0,1.34146,54.25,True,2.645875,2025-01-20 22:01:00,2025-01-20,0,1,1
BTC,105835.0,0.04732,5008.11,0,1.24146,25.6711,True,1.252028,2025-01-20 22:01:00,2025-01-20,0,1,1
BTC,105835.0,0.56798,60112.16,0,1.19414,308.12915,True,15.02804,2025-01-20 22:01:00,2025-01-20,0,1,1
BTC,105835.0,0.56886,60205.3,0,0.62616,308.60655,True,15.051324,2025-01-20 22:01:00,2025-01-20,0,1,1
BTC,105835.0,0.0573,6064.35,0,0.0573,31.08525,True,1.516086,2025-01-20 22:01:00,2025-01-20,0,1,1
BTC,105855.0,0.14169,14998.59,1,0.0,0.0,True,3.749648,2025-01-20 22:01:00,2025-01-20,1,0,1
BTC,103279.0,0.07664,7915.3,1,0.14169,0.0,True,1.978825,2025-01-20 22:35:00,2025-01-20,1,0,1
BTC,103279.0,0.20439,21109.19,1,0.21833,0.0,True,5.277298,2025-01-20 22:35:00,2025-01-20,1,0,1
BTC,101990.0,0.00959,978.08,1,0.42272,0.0,True,0.244521,2025-01-20 23:13:00,2025-01-20,1,0,1
BTC,101990.0,0.43319,44181.05,1,0.43231,0.0,True,11.045262,2025-01-20 23:13:00,2025-01-20,1,0,1
BTC,103699.0,0.01927,1998.28,0,0.8655,12.675806,True,0.499569,2025-01-20 23:41:00,2025-01-20,0,1,1
BTC,103699.0,0.44,45627.56,0,0.84623,289.432,True,11.40689,2025-01-20 23:41:00,2025-01-20,0,1,1
BTC,103699.0,0.40623,42125.64,0,0.40623,267.218094,True,10.531411,2025-01-20 23:41:00,2025-01-20,0,1,1
BTC,103790.0,0.00018,18.68,1,0.0,0.0,True,0.00467,2025-01-20 23:42:00,2025-01-20,1,0,1
BTC,103800.0,0.001,103.8,1,0.00018,0.0,True,0.02595,2025-01-20 23:42:00,2025-01-20,1,0,1
BTC,103800.0,0.14339,14883.88,1,0.00118,0.0,True,3.72097,2025-01-20 23:42:00,2025-01-20,1,0,1
BTC,103400.0,0.00215,222.31,1,0.14457,0.0,True,0.055577,2025-01-21 00:39:00,2025-01-21,1,0,1
BTC,103400.0,0.01,1034.0,1,0.14672,0.0,True,0.2585,2025-01-21 00:39:00,2025-01-21,1,0,1
